Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S30566191,Western Kingbird,Tyrannus verticalis,16796,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-07-06,06:36 AM,eBird - Traveling Count,3,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S29038748,Western Kingbird,Tyrannus verticalis,16796,1,US-CA,San Bernardino,L4505154,US-CA-Edwards-300-11178 Harper Lake Rd - 34.9368x-117.3301,34.936792,-117.330096,2016-04-18,10:28 AM,eBird - Casual Observation,0,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S35956336,Gray Kingbird,Tyrannus dominicensis,16802,1,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2017-04-14,04:01 PM,eBird - Traveling Count,131,1,4.828,,1
S54040815,Scissor-tailed Flycatcher,Tyrannus forficatus,16816,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-20,08:10 AM,eBird - Stationary Count,169,1,,,2
S32317647,Scissor-tailed Flycatcher,Tyrannus forficatus,16816,1,US-FL,Hillsborough,L5050888,US-FL-Tampa-2319 W Fig St - 27.9477x-82.4845,27.947736,-82.48451,2016-10-31,06:32 PM,eBird - Casual Observation,0,0,,,1,,Perched on wire. NOMO sized flycatcher with very long tail.,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S60264367,Rufous-browed Peppershrike,Cyclarhis gujanensis,18327,1,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S60264367,Lesser Greenlet,Pachysylvia decurtata,18410,2,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S52440658,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L127407,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2019-02-06,12:58 PM,eBird - Traveling Count,172,1,3.621,,4
S51430453,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8387945,CRCA Station 3,26.418655,-81.340024,2019-01-07,07:28 AM,eBird - Traveling Count,199,1,.402,,3
S51463443,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-08,07:13 AM,eBird - Traveling Count,237,1,.805,,2
S51896352,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-01-21,07:01 AM,eBird - Stationary Count,255,1,,,1
S55552731,White-eyed Vireo,Vireo griseus,18439,2,US-FL,Collier,L8392660,CRCA Station 4,26.42024,-81.315394,2019-04-29,06:40 AM,eBird - Stationary Count,244,1,,,1
S51552374,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-11,06:54 AM,eBird - Traveling Count,257,1,1.207,,2
S51999522,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-24,07:34 AM,eBird - Traveling Count,250,1,.805,,1
S52962745,White-eyed Vireo,Vireo griseus,18439,4,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-02-20,06:43 AM,eBird - Stationary Count,276,1,,,1
S55210020,White-eyed Vireo,Vireo griseus,18439,2,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-04-18,07:00 AM,eBird - Stationary Count,190,1,,,2
S52434154,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-02-06,07:02 AM,eBird - Stationary Count,279,1,,,2
S53512559,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-03-06,06:45 AM,eBird - Stationary Count,186,1,,,1
S55049608,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8566905,CRCA Station 8,26.30776,-81.287138,2019-04-17,06:48 AM,eBird - Traveling Count,189,1,.402,,1
S51963652,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-23,07:24 AM,eBird - Traveling Count,259,1,.563,,2
S52462902,White-eyed Vireo,Vireo griseus,18439,2,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-02-07,07:04 AM,eBird - Stationary Count,246,1,,,2
S39975553,White-eyed Vireo,Vireo griseus,18439,1,US-FL,DeSoto,L6356300,Desoto Solar Farm,27.3243996,-81.8039632,2017-10-06,10:00 AM,eBird - Traveling Count,300,1,3.219,,1,,vocal only
S43591324,White-eyed Vireo,Vireo griseus,18439,3,US-FL,Flagler,L7056178,"Bulow Creek State Park, Flagler Beach US-FL (29.4358,-81.1424)",29.435769,-81.142387,2018-03-12,11:50 AM,eBird - Traveling Count,77,1,2.414,,1
S38672908,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hardee,L6187261,"33834, Bowling Green US-FL (27.6395,-82.0436)",27.639537,-82.043607,2017-08-16,01:32 PM,eBird - Traveling Count,300,1,1.609,,2
S40294730,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Highlands,L298002,Archbold Biological Station,27.1830202,-81.3511848,2017-11-03,11:19 PM,eBird - Traveling Count,180,1,3.219,,1
S55210252,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L835696,Al Lopez Park,27.9895698,-82.5011873,2019-04-20,01:57 PM,eBird - Traveling Count,67,1,.805,,1
S42972819,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2018-02-18,01:30 PM,eBird - Stationary Count,60,1,,,2,,,At dog park
S39408691,White-eyed Vireo,Vireo griseus,18439,6,US-FL,Hillsborough,L6301493,The Lake,27.70958,-82.141563,2017-09-26,07:23 AM,eBird - Traveling Count,600,1,4.828,,2
S62337497,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L4080634,Tripe Creek Subdivision,27.7975778,-82.2746213,2019-12-15,12:33 PM,eBird - Traveling Count,150,1,9.656,,3
S62326922,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L6874178,Triple Creek Nature Preserve,27.795397,-82.245189,2019-12-15,07:24 AM,eBird - Traveling Count,200,1,4.828,,3
S31973372,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L4979362,US-FL-Wimauma-5501-5541 State Road 674 - 27.7124x-82.3083,27.712376,-82.308264,2016-10-10,07:44 AM,eBird - Traveling Count,54,1,3.219,,1,,Vocal only,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S34913138,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-02,10:16 AM,eBird - Stationary Count,13,1,,,1,,Vocal only 
S35354073,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Hillsborough,L5141906,West tract,27.684057,-82.193682,2017-03-22,02:54 PM,eBird - Traveling Count,400,1,9.656,,1
S35519696,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-03-29,02:56 PM,eBird - Traveling Count,51,1,4.828,,1
S38008289,White-eyed Vireo,Vireo griseus,18439,2,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-07-06,12:00 PM,eBird - Traveling Count,300,1,8.047,,1
S42851949,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-02-15,08:30 AM,eBird - Traveling Count,120,1,2.,,2,,vocal only,FLSJ survey
S43037137,White-eyed Vireo,Vireo griseus,18439,3,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-02-20,10:27 AM,eBird - Traveling Count,222,1,4.828,,1
S43380755,White-eyed Vireo,Vireo griseus,18439,5,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-03-03,06:55 PM,eBird - Stationary Count,800,1,,,1
S40418749,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Manatee,L6451602,Manson Jenkins (private access),27.553237,-82.069894,2017-11-09,08:00 AM,eBird - Traveling Count,120,1,3.219,,2
S38348763,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Manatee,L1585728,Moody Branch Mitigation Park and Environmental Area,27.6313219,-82.2374572,2017-07-26,08:30 AM,eBird - Traveling Count,120,1,1.609,,3
S39344635,White-eyed Vireo,Vireo griseus,18439,3,US-FL,Manatee,L1585728,Moody Branch Mitigation Park and Environmental Area,27.6313219,-82.2374572,2017-09-23,09:18 AM,eBird - Traveling Count,113,1,4.023,,1
S54309175,White-eyed Vireo,Vireo griseus,18439,1,US-FL,Polk,L573175,SUMICA,27.8568535,-81.3751101,2019-03-26,12:52 PM,eBird - Traveling Count,180,1,6.437,,2
S40661441,White-eyed Vireo,Vireo griseus,18439,2,US-FL,Sumter,L6496872,"4583 County Road 128, Wildwood US-FL (28.8870,-82.0272)",28.887027,-82.027229,2017-11-22,08:52 AM,eBird - Traveling Count,210,1,1.609,,1
S52440658,Yellow-throated Vireo,Vireo flavifrons,18489,1,US-FL,Collier,L127407,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2019-02-06,12:58 PM,eBird - Traveling Count,172,1,3.621,,4
S60264367,Yellow-throated Vireo,Vireo flavifrons,18489,1,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S36963321,Blue-headed Vireo,Vireo solitarius,18495,1,US-NC,Buncombe,L5854038,US-NC-Candler-309 Wiggins Rd - 35.5435x-82.7567,35.543483,-82.756698,2017-05-14,10:58 AM,eBird - Traveling Count,100,1,6.437,,6
S52440658,Blue-headed Vireo,Vireo solitarius,18495,3,US-FL,Collier,L127407,Audubon Corkscrew Swamp Sanctuary,26.375442,-81.6040206,2019-02-06,12:58 PM,eBird - Traveling Count,172,1,3.621,,4
S52962745,Blue-headed Vireo,Vireo solitarius,18495,3,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-02-20,06:43 AM,eBird - Stationary Count,276,1,,,1
S51492522,Blue-headed Vireo,Vireo solitarius,18495,1,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-09,07:01 AM,eBird - Traveling Count,198,1,.402,,1
S62330943,Blue-headed Vireo,Vireo solitarius,18495,1,US-FL,Hillsborough,L8262334,"13902-ish Balm Riverview Rd, Riverview US-FL",27.777758,-82.27667,2019-12-15,11:37 AM,eBird - Traveling Count,49,1,1.207,,3
S50711054,Blue-headed Vireo,Vireo solitarius,18495,2,US-FL,Hillsborough,L6874178,Triple Creek Nature Preserve,27.795397,-82.245189,2018-12-16,07:25 AM,eBird - Traveling Count,191,1,8.851,,4
S41171562,Blue-headed Vireo,Vireo solitarius,18495,2,US-FL,Pinellas,L6573802,"Seminole Lakes CC Estates neighborhood, Seminole, FL",27.8314555,-82.7597423,2017-12-16,01:16 PM,eBird - Traveling Count,107,1,4.426,,1,,,St Pete CBC with Bo Fethe and Rich Hoyer.
S57724420,Warbling Vireo,Vireo gilvus,18513,1,US-NY,Onondaga,L1068599,Onondaga Lake Park--Lake Outlet,43.1169458,-76.2445164,2019-06-26,06:34 PM,eBird - Traveling Count,320,1,1.609,,1
S36963321,Red-eyed Vireo,Vireo olivaceus,18533,2,US-NC,Buncombe,L5854038,US-NC-Candler-309 Wiggins Rd - 35.5435x-82.7567,35.543483,-82.756698,2017-05-14,10:58 AM,eBird - Traveling Count,100,1,6.437,,6
S71273396,Red-eyed Vireo,Vireo olivaceus,18533,1,US-TN,Hamilton,L2221719,Signal Point Park,35.1204662,-85.3664625,2020-07-08,07:54 PM,eBird - Traveling Count,90,1,6.437,,4,,Vocal only
S45245700,Red-eyed Vireo,Vireo olivaceus,18533,2,US-FL,Hillsborough,L7317356,"5002 Garrick Ct, Tampa US-FL (28.0724,-82.5315)",28.072427,-82.531531,2018-05-04,10:19 AM,eBird - Traveling Count,54,1,.805,,2
S46097451,Red-eyed Vireo,Vireo olivaceus,18533,1,US-TN,Knox,L282512,Ijams Nature Center,35.95637,-83.8652945,2018-05-27,12:37 PM,eBird - Traveling Count,60,1,1.609,,2
S48245724,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Brevard,L127381,Merritt Island NWR--Black Point Wildlife Drive,28.6575241,-80.7545391,2018-09-02,01:57 PM,eBird - Traveling Count,61,1,2.816,,2
S52370569,Loggerhead Shrike,Lanius ludovicianus,20282,2,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-04,07:00 AM,eBird - Traveling Count,181,1,.402,,2
S52874807,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-18,08:33 AM,eBird - Stationary Count,137,1,,,1
S55046120,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-04-16,06:53 AM,eBird - Stationary Count,188,1,,,1
S100166841,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,DeSoto,L17334411,446203 CRCA Station 1,27.203506,-82.050861,2022-01-05,07:05 AM,eBird - Stationary Count,256,1,,,2
S40130029,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,DeSoto,L6356300,Desoto Solar Farm,27.3243996,-81.8039632,2017-10-26,12:27 PM,eBird - Traveling Count,75,1,2.414,,1
S64417125,Loggerhead Shrike,Lanius ludovicianus,20282,4,US-FL,Glades,L586086,Alvin L. Ward Senior Park,26.8393122,-81.0827279,2020-02-13,10:09 AM,eBird - Stationary Count,60,1,,,1
S62328721,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L10295313,"12630 Fox Way Trl, Riverview US-FL (27.7755,-82.2718)",27.775479,-82.27181,2019-12-15,11:21 AM,eBird - Traveling Count,20,1,2.414,,2
S50717869,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L8262898,"13154–13208 Summerfield Crossing Blvd, Riverview US-FL (27.7931,-82.3285)",27.793058,-82.328465,2018-12-16,01:26 PM,eBird - Stationary Count,4,1,,,3
S50715633,Loggerhead Shrike,Lanius ludovicianus,20282,2,US-FL,Hillsborough,L8262416,"14474–14784 Balm Boyette Rd, Riverview US-FL (27.7685,-82.2528)",27.768495,-82.252799,2018-12-16,12:38 PM,eBird - Casual Observation,,0,,,1
S62327317,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L8262416,"14474–14784 Balm Boyette Rd, Riverview US-FL (27.7685,-82.2528)",27.768495,-82.252799,2019-12-15,10:51 AM,eBird - Traveling Count,5,1,.161,,3
S46368297,Loggerhead Shrike,Lanius ludovicianus,20282,3,US-FL,Hillsborough,L7532522,62656-Big Bend,27.792099,-82.356558,2018-06-07,08:39 AM,eBird - Traveling Count,73,1,8.047,,5
S38347209,Loggerhead Shrike,Lanius ludovicianus,20282,2,US-FL,Hillsborough,L621530,Apollo Beach Nature Preserve,27.7930159,-82.4180818,2017-07-27,01:03 PM,eBird - Traveling Count,62,1,1.609,,1
S32259431,Loggerhead Shrike,Lanius ludovicianus,20282,3,US-FL,Hillsborough,L684255,Cockroach Bay Preserve and surrounding area,27.6885443,-82.5014019,2016-10-27,05:32 PM,eBird - Traveling Count,72,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S42972819,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2018-02-18,01:30 PM,eBird - Stationary Count,60,1,,,2,,,At dog park
S56821823,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L1203189,Davis Islands Beach,27.910481,-82.4466614,2019-05-27,10:36 AM,eBird - Stationary Count,25,1,,,1
S35221009,Loggerhead Shrike,Lanius ludovicianus,20282,3,US-FL,Hillsborough,L127340,E.G. Simmons Regional Park,27.7424,-82.4693,2017-03-16,03:53 PM,eBird - Traveling Count,149,1,4.828,,1
S30972043,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L4837060,Ft Lonesome ,27.706683,-82.172305,2016-08-04,07:06 AM,eBird - Traveling Count,440,1,4.828,,2,,,"<br />Submitted from eBird for iOS, version 1.2.2 Build 70"
S41745221,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-01-08,09:31 AM,eBird - Traveling Count,120,1,3.219,,2,,,FLSJ survey
S42702703,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L526715,Golden Aster Scrub Nature Preserve,27.8215045,-82.3535585,2018-02-07,02:55 PM,eBird - Traveling Count,60,1,1.609,,1
S31078980,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2016-08-13,12:50 PM,eBird - Traveling Count,77,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S33292825,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2016-12-30,02:08 PM,eBird - Traveling Count,42,1,1.207,,1,,,"<br />Submitted from eBird for iOS, version 1.2.6 Build 75"
S35136105,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L165183,Picnic Island Beach,27.852068,-82.55248,2017-03-12,03:50 PM,eBird - Traveling Count,60,1,1.609,,1
S38523964,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L1099519,The Kitchen Nature Preserve,27.8311566,-82.385919,2017-08-04,10:30 AM,eBird - Traveling Count,240,1,6.437,,5
S50718801,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Hillsborough,L8263132,"Woodbridge Dr, Riverview US-FL (27.7901,-82.3278)",27.790064,-82.327796,2018-12-16,01:39 PM,eBird - Traveling Count,19,1,.402,,3
S38008289,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2017-07-06,12:00 PM,eBird - Traveling Count,300,1,8.047,,1
S42851949,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-02-15,08:30 AM,eBird - Traveling Count,120,1,2.,,2,,,FLSJ survey
S43068177,Loggerhead Shrike,Lanius ludovicianus,20282,7,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-02-21,08:31 AM,eBird - Traveling Count,392,1,9.656,,1
S43380755,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Manatee,L585956,Duette Preserve,27.5354454,-82.1294117,2018-03-03,06:55 PM,eBird - Stationary Count,800,1,,,1
S39344635,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Manatee,L1585728,Moody Branch Mitigation Park and Environmental Area,27.6313219,-82.2374572,2017-09-23,09:18 AM,eBird - Traveling Count,113,1,4.023,,1
S47985031,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Okeechobee,L7847315,441 and 102nd,27.338058,-80.822889,2018-08-21,10:09 AM,eBird - Traveling Count,57,1,1.609,,1
S41171550,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Pinellas,L1010183,Joe's Creek Management Area,27.830044,-82.749238,2017-12-16,07:40 AM,eBird - Traveling Count,126,1,5.069,,2,,,St Pete CBC with Bo Fethe.
S34786227,Loggerhead Shrike,Lanius ludovicianus,20282,2,US-FL,Polk,L5512106,Ft. Green ,27.691613,-82.042236,2017-02-25,11:05 AM,eBird - Traveling Count,65,1,2.414,,1
S35646156,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Polk,L5512106,Ft. Green ,27.691613,-82.042236,2017-04-02,04:26 PM,eBird - Traveling Count,100,1,4.828,,1
S26961880,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-CA,San Bernardino,L4168996,Backyard,34.762006,-117.335548,2016-01-17,09:09 AM,eBird - Stationary Count,7,0,,,1,,,"<br />Submitted from eBird for iOS, version 1.1.4 Build 34"
S29274075,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-04-28,03:30 PM,eBird - Traveling Count,45,1,.322,,2,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S29518590,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-05-09,06:50 AM,eBird - Traveling Count,180,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.1.5 Build 44"
S30319147,Loggerhead Shrike,Lanius ludovicianus,20282,2,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-06-14,06:19 AM,eBird - Traveling Count,3,1,1.609,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S30566191,Loggerhead Shrike,Lanius ludovicianus,20282,2,US-CA,San Bernardino,L892043,Harper Dry Lake,35.0106763,-117.2928223,2016-07-06,06:36 AM,eBird - Traveling Count,3,1,3.219,,1,,,"<br />Submitted from eBird for iOS, version 1.2.1 Build 65"
S40661441,Loggerhead Shrike,Lanius ludovicianus,20282,1,US-FL,Sumter,L6496872,"4583 County Road 128, Wildwood US-FL (28.8870,-82.0272)",28.887027,-82.027229,2017-11-22,08:52 AM,eBird - Traveling Count,210,1,1.609,,1,,Perched on snag.,,76009241
S60222801,White-throated Magpie-Jay,Calocitta formosa,20419,4,CR-A,,L3346941,PN Arenal--Sendero Los Tucanes,10.43985,-84.717663,2019-09-29,02:25 PM,eBird - Traveling Count,90,1,6.437,,1
S60315694,Brown Jay,Psilorhinus morio,20425,1,CR-P,,L9986225,"(10.2989,-84.8342)",10.298915,-84.834248,2019-10-01,10:22 PM,eBird - Traveling Count,128,1,3.219,,3,,,Night walk
S60264367,Brown Jay,Psilorhinus morio,20425,1,CR-P,,L552342,Reserva Bosque Nuboso Monteverde,10.3056726,-84.7890472,2019-10-01,05:57 AM,eBird - Traveling Count,340,1,4.828,,3
S36963321,Blue Jay,Cyanocitta cristata,20496,2,US-NC,Buncombe,L5854038,US-NC-Candler-309 Wiggins Rd - 35.5435x-82.7567,35.543483,-82.756698,2017-05-14,10:58 AM,eBird - Traveling Count,100,1,6.437,,6
S52370569,Blue Jay,Cyanocitta cristata,20496,2,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-04,07:00 AM,eBird - Traveling Count,181,1,.402,,2
S52874807,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-02-18,08:33 AM,eBird - Stationary Count,137,1,,,1
S55046120,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L8556468,CRCA Station 1,26.418806,-81.399683,2019-04-16,06:53 AM,eBird - Stationary Count,188,1,,,1
S51536701,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L8404372,CRCA Station 5,26.422231,-81.304529,2019-01-10,07:02 AM,eBird - Stationary Count,200,1,,,1
S51552374,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-11,06:54 AM,eBird - Traveling Count,257,1,1.207,,2
S51999522,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-01-24,07:34 AM,eBird - Traveling Count,250,1,.805,,1
S55210020,Blue Jay,Cyanocitta cristata,20496,2,US-FL,Collier,L8407038,CRCA Station 7,26.391104,-81.271434,2019-04-18,07:00 AM,eBird - Stationary Count,190,1,,,2
S51492522,Blue Jay,Cyanocitta cristata,20496,2,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-01-09,07:01 AM,eBird - Traveling Count,198,1,.402,,1
S52462902,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L8397073,CRCA Station 9,26.302271,-81.29979,2019-02-07,07:04 AM,eBird - Stationary Count,246,1,,,2
S44878213,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L638726,Immokalee Ranch--C.R. 846,26.4194685,-81.3671869,2018-04-23,10:47 AM,eBird - Traveling Count,475,1,3.219,,3
S47304011,Blue Jay,Cyanocitta cristata,20496,1,US-FL,Collier,L405340,Marco Island--Tiger Tail Beach,25.948098,-81.74456,2018-07-19,06:21 PM,eBird - Traveling Count,48,1,.805,,2,,,Lagoon only.  Not gulf side
